Anabaena variabilis ATCC 29413,240292
Bradyrhizobium diazoefficiens 110spc4,"('1355477', '110spc4')"
Pseudomonas fluorescens PF08,"('294', 'PF08')"
Streptococcus sp. JS71,2382163
Streptococcus sp. ChDC B345,1433513
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000191,1173457
Gryllotalpicola sp. 2DFW10M-5,2419771
Lysinimonas sp. 2DFWR-13,2419774
Pseudomonas syringae pv. actinidiae str. Shaanxi_M228,1108972
Lactobacillus sakei ZFM220,
Lactobacillus sakei ZFM225,
Lactobacillus paracasei ZFM54,"('1597', 'ZFM54')"
Lactobacillus sakei ZFM229,
Lactobacillus plantarum ZFM9,
Lactobacillus plantarum ZFM4,
Lactobacillus sakei LZ217,
Lactobacillus pentosus ZFM222,"('1589', 'ZFM222')"
Lactobacillus pentosus ZFM94,"('1589', 'ZFM94')"
Pseudomonas sp. Leaf58,1736226
Lactobacillus johnsonii ZLJ010,"('33959', 'ZLJ010')"
Capnocytophaga canimorsus RBWH,"('28188', 'RBWH')"
Staphylococcus pseudintermedius G3C4,"('283734', 'G3C4')"
Rhizobium sp. CCGE531,2364271
Rhizobium sp. CCGE532,2364272
Rhizobium jaguaris CCGE525,"('1312183', 'CCGE525')"
Streptomyces hundungensis BH38,"('1077946', 'BH38')"
Brevundimonas naejangsanensis BRV3,"('588932', 'BRV3')"
Serratia sp. 1D1416,2447890
Enterococcus casseliflavus EC-369,"('37734', 'EC-369')"
Lactobacillus paraplantarum DSM 10667,1423789
Lactobacillus plantarum subsp. argentoratensis DSM 16365,1423831
Lactobacillus pentosus DSM 20314,1423791
Halocella sp. SP3-1,2382161
Pseudomonas aeruginosa 268,"('287', '268')"
Rhodococcus sp. P1Y,1302308
Corynebacterium xerosis GS 1,1638666
Salmonella enterica subsp. enterica 10TTU468x,"('59201', '10TTU468x')"
Salmonella enterica subsp. enterica 11TTU1615b,"('59201', '11TTU1615b')"
Salmonella enterica subsp. enterica 11TTUC-046,2494329
Salmonella enterica subsp. enterica 11TTU1590,"('59201', '11TTU1590')"
Butyricimonas faecalis H184,"('2093856', 'H184')"
Arcobacter cryaerophilus ATCC 43158,1032070
Arcobacter cryaerophilus D2610,1032071
Sphingomonas sp. YZ-8,2319844
Klebsiella pneumoniae INF078,"('573', 'INF078')"
Klebsiella pneumoniae INF237,"('573', 'INF237')"
Aeromonas veronii FC951,"('654', 'FC951')"
Enterobacter hormaechei C15117,"('158836', 'C15117')"
Brevibacillus laterosporus Bl-zj,"('1465', 'Bl-zj')"
Mycoplasma hominis PX1114,
Salmonella enterica subsp. enterica serovar Enteritidis NCM 61,
Bacillus subtilis subsp. subtilis GFR-12,"('135461', 'GFR-12')"
Bacillus subtilis subsp. subtilis MH-1,"('135461', 'MH-1')"
Bacillus subtilis subsp. subtilis PJ-7,"('135461', 'PJ-7')"
Bacillus subtilis subsp. subtilis 2RL2-3,"('135461', '2RL2-3')"
Bacillus subtilis subsp. subtilis SSJ-1,"('135461', 'SSJ-1')"
Bacillus subtilis subsp. subtilis N1-1,"('135461', 'N1-1')"
Bacillus subtilis subsp. subtilis N2-2,"('135461', 'N2-2')"
Bacillus subtilis subsp. subtilis N3-1,"('135461', 'N3-1')"
Bacillus subtilis subsp. subtilis N4-2,"('135461', 'N4-2')"
Mucilaginibacter sp. HYN0043,2305508
Pseudomonas syringae pv. actinidiae P155,"('103796', 'P155')"
Bacillus subtilis subsp. subtilis 2KL1,"('135461', '2KL1')"
Escherichia coli WCHEC000837,"('562', 'WCHEC000837')"
Escherichia coli SCEC020022,"('562', 'SCEC020022')"
Enterobacter kobei WCHEK045523,"('208224', 'WCHEK045523')"
Helicobacter pylori 479-C-EK2,"('210', '479-C-EK2')"
Helicobacter pylori 478-A-EK1,"('210', '478-A-EK1')"
Helicobacter pylori 476-A-EK5,"('210', '476-A-EK5')"
Helicobacter pylori 381-A-EK4,"('210', '381-A-EK4')"
Helicobacter pylori 280-A-EK1,"('210', '280-A-EK1')"
Helicobacter pylori 173-A-EK1,"('210', '173-A-EK1')"
Helicobacter pylori 169-A-EK5,"('210', '169-A-EK5')"
Helicobacter pylori 26-A-EK1,"('210', '26-A-EK1')"
Helicobacter pylori 25-A-EK1,"('210', '25-A-EK1')"
Helicobacter pylori 24-A-EK1,"('210', '24-A-EK1')"
Helicobacter pylori 23-A-EK1,"('210', '23-A-EK1')"
Helicobacter pylori 21-A-EK1,"('210', '21-A-EK1')"
Helicobacter pylori 20-A-EK1,"('210', '20-A-EK1')"
Helicobacter pylori 19-A-EK3,"('210', '19-A-EK3')"
Helicobacter pylori 13-A-EK8,"('210', '13-A-EK8')"
Helicobacter pylori 5-A-EK1,"('210', '5-A-EK1')"
Enterobacter roggenkampii ECY546,"('1812935', 'ECY546')"
Agrobacterium tumefaciens 15955,"('358', '15955')"
Agrobacterium tumefaciens 1D1108,"('358', '1D1108')"
Agrobacterium tumefaciens 1D1460,"('358', '1D1460')"
Escherichia coli BE2-5,"('562', 'BE2-5')"
Escherichia coli W2-5,"('562', 'W2-5')"
Escherichia coli W5-6,29322
Janthinobacterium agaricidamnosum BHSEK,"('55508', 'BHSEK')"
Mycoplasma hominis TO0613,
Agrobacterium fabrum 1D132,"('1176649', '1D132')"
Agrobacterium tumefaciens A6,1453998
Agrobacterium tumefaciens 12D1,"('358', '12D1')"
Agrobacterium fabrum 12D13,"('1176649', '12D13')"
Thiomicrorhabdus sp. 13-15A,2267253
Enterococcus faecium JE1,"('1352', 'JE1')"
Bacillus litoralis Bac94,"('152268', 'Bac94')"
Bacillus foraminis Bac44,"('279826', 'Bac44')"
Virgibacillus sp. Bac332,2419842
Virgibacillus halodenitrificans Bac324,"('1482', 'Bac324')"
Bacillus marisflavi Bac144,"('189381', 'Bac144')"
Bacillus vallismortis Bac111,"('72361', 'Bac111')"
Bacillus velezensis Bac57,"('492670', 'Bac57')"
Serratia sp. 3ACOL1,2448483
Morganella morganii L241,"('582', 'L241')"
Mycoplasma phocicerebrale 1049,
Chlamydia psittaci Ful127,"('83554', 'Ful127')"
Bacillus sp. WR11,2448811
Pseudoalteromonas agarivorans Hao 2018,
Flavobacterium sp. 140616W15,2478552
Acidovorax sp. 1608163,2478662
Chryseobacterium sp. 3008163,2478663
Streptomyces albus ZD11,"('1888', 'ZD11')"
Streptomyces sp. Z022,1442032
Buttiauxella sp. 3AFRM03,2479367
Vibrio sp. HBUAS61001,2479546
Brucella abortus BJ1,"('235', 'BJ1')"
Glutamicibacter nicotianae OTC-16,"('37929', 'OTC-16')"
Pseudomonas aeruginosa PA-3,"('287', 'PA-3')"
Commensalibacter sp. AMU001,2070537
Salmonella enterica subsp. enterica serovar Enteritidis SEO,"('149539', 'SEO')"
Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775,866789
Escherichia coli CP53,"('562', 'CP53')"
Staphylococcus warneri SWO,"('1292', 'SWO')"
Pseudomonas sp. LTGT-11-2Z,2479393
Pseudomonas sp. LTJR-52,2479392
Plantibacter sp. PA-3-X8,2480625
Acinetobacter wuhouensis WCHAW010062,"('1879050', 'WCHAW010062')"
Vibrio campbellii 170502,"('680', '170502')"
Vibrio owensii 1700302,"('696485', '1700302')"
Vibrio parahaemolyticus 160807,"('670', '160807')"
Vibrio owensii V180403,"('696485', 'V180403')"
Serratia sp. P2ACOL2,2482769
Xanthomonas oryzae pv. oryzae Ug11,"('64187', 'Ug11')"
Xanthomonas oryzae pv. oryzae T19,"('64187', 'T19')"
Xanthomonas oryzae pv. oryzae Dak16,"('64187', 'Dak16')"
Xanthomonas oryzae pv. oryzae CFBP8172,"('64187', 'CFBP8172')"
Xanthomonas oryzae pv. oryzae CFBP7340,"('64187', 'CFBP7340')"
Xanthomonas oryzae pv. oryzae CFBP7337,"('64187', 'CFBP7337')"
Xanthomonas oryzae pv. oryzae CFBP7325,"('64187', 'CFBP7325')"
Xanthomonas oryzae pv. oryzae CFBP7324,"('64187', 'CFBP7324')"
Xanthomonas oryzae pv. oryzae CFBP7323,"('64187', 'CFBP7323')"
Xanthomonas oryzae pv. oryzae CFBP7322,"('64187', 'CFBP7322')"
Xanthomonas oryzae pv. oryzae CFBP7321,"('64187', 'CFBP7321')"
Xanthomonas oryzae pv. oryzae CFBP7319,"('64187', 'CFBP7319')"
Xanthomonas oryzae pv. oryzae CFBP1952,"('64187', 'CFBP1952')"
Xanthomonas oryzae pv. oryzae CFBP1951,"('64187', 'CFBP1951')"
Xanthomonas oryzae pv. oryzae CFBP1949,"('64187', 'CFBP1949')"
Xanthomonas oryzae pv. oryzae CFBP1948,"('64187', 'CFBP1948')"
Xanthomonas oryzae pv. oryzae CFBP7320,"('64187', 'CFBP7320')"
Xanthomonas oryzae pv. oryzae PXO513,"('64187', 'PXO513')"
Xanthomonas oryzae pv. oryzae PXO421,"('64187', 'PXO421')"
Xanthomonas oryzae pv. oryzae PXO404,"('64187', 'PXO404')"
Xanthomonas oryzae pv. oryzae PXO364,"('64187', 'PXO364')"
Xanthomonas oryzae pv. oryzae NX0260,"('64187', 'NX0260')"
Xanthomonas oryzae pv. oryzae JW11089,"('64187', 'JW11089')"
Xanthomonas oryzae pv. oryzae CIAT,"('64187', 'CIAT')"
Xanthomonas oryzae pv. oryzae AUST2013,"('64187', 'AUST2013')"
Xanthomonas oryzae pv. oryzae KXO85,"('64187', 'KXO85')"
Streptococcus mutans LAB761,"('1309', 'LAB761')"
Micrococcus luteus SA211,"('1270', 'SA211')"
Bacillus subtilis MBI 600,
Enterococcus faecium RBWH1,"('1352', 'RBWH1')"
Clostridioides difficile CD10010,"('1496', 'CD10010')"
Clostridioides difficile 12038,"('1496', '12038')"
Clostridioides difficile CD21062,"('1496', 'CD21062')"
Sedimentitalea sp. W43,2483033
Salmonella enterica subsp. enterica CFSA122,"('59201', 'CFSA122')"
Sphingobium yanoikuyae SJTF8,"('13690', 'SJTF8')"
Escherichia coli ECCHD184,"('562', 'ECCHD184')"
Salmonella enterica subsp. enterica CFSA244,"('59201', 'CFSA244')"
Salmonella enterica subsp. enterica CFSA12,"('59201', 'CFSA12')"
Nocardioides sp. 603,2483798
Georgenia sp. ZLJ0423,2483799
Salmonella enterica subsp. enterica serovar Anatum CFSAN076215,"('58712', 'CFSAN076215')"
Salmonella enterica subsp. enterica serovar Enteritidis CFSAN076214,"('149539', 'CFSAN076214')"
Salmonella enterica subsp. enterica serovar Mbandaka CFSAN076213,"('192954', 'CFSAN076213')"
Salmonella enterica subsp. enterica serovar Oranienburg CFSAN076211,"('28147', 'CFSAN076211')"
Salmonella enterica subsp. enterica serovar Tennessee CFSAN076210,"('143221', 'CFSAN076210')"
Salmonella enterica subsp. enterica CFSA1096,"('59201', 'CFSA1096')"
Salmonella enterica subsp. enterica CFSA231,"('59201', 'CFSA231')"
Salmonella enterica subsp. enterica CFSA629,"('59201', 'CFSA629')"
Salmonella enterica subsp. enterica CFSA664,"('59201', 'CFSA664')"
Lactobacillus fermentum DR9,"('1613', 'DR9')"
Enterococcus faecium Gr17,"('1352', 'Gr17')"
Escherichia coli L73,"('562', 'L73')"
Methylomonas sp. LW13,107637
Akkermansia muciniphila CBA5201,"('239935', 'CBA5201')"
Bacillus paralicheniformis CBMAI 1303,
Klebsiella pneumoniae WCHKP015625,"('573', 'WCHKP015625')"
Escherichia coli WCHEC020031,"('562', 'WCHEC020031')"
Klebsiella pneumoniae WCHKP115069,"('573', 'WCHKP115069')"
Lactobacillus crispatus CO3MRSI1,"('47770', 'CO3MRSI1')"
Mycobacterium avium subsp. paratuberculosis MAPK_CN9/15,"('1770', 'MAPK_CN9/15')"
Mycobacterium avium subsp. paratuberculosis MAPK_CN7/15,"('1770', 'MAPK_CN7/15')"
Burkholderia gladioli Co14,"('28095', 'Co14')"
Pseudomonas aeruginosa BA15561,"('287', 'BA15561')"
Cohnella sp. 18JY8-7,2674991
Pediococcus acidilactici ATCC 8042,
Pseudomonas aeruginosa SP4528,"('287', 'SP4528')"
Leptospira borgpetersenii serovar Hardjo-bovis L49,"('338217', 'L49')"
Staphylococcus sp. SDB 2975,2044912
Clostridium sp. JN-1,2483110
Enterobacter cloacae E3442,"('550', 'E3442')"
Serratia sp. LS-1,2485839
Staphylococcus aureus ATCC BAA-39,
Shigella flexneri 2016AM-0877,"('623', '2016AM-0877')"
Vibrio cholerae E4,"('666', 'E4')"
Acinetobacter baumannii 2008S11-069,"('470', '2008S11-069')"
Acinetobacter pittii 2012N08-034,"('48296', '2012N08-034')"
Acinetobacter pittii 2014N05-125,"('48296', '2014N05-125')"
Acinetobacter pittii 2014S07-126,"('48296', '2014S07-126')"
Acinetobacter pittii 2012N21-164,"('48296', '2012N21-164')"
Acinetobacter pittii 2014S06-099,"('48296', '2014S06-099')"
Acinetobacter nosocomialis 2014N23-120,"('106654', '2014N23-120')"
Acinetobacter nosocomialis 2014S01-097,"('106654', '2014S01-097')"
Acinetobacter nosocomialis 2012C01-137,"('106654', '2012C01-137')"
Acinetobacter nosocomialis 2010S01-197,"('106654', '2010S01-197')"
Acinetobacter pittii 2014N21-145,"('48296', '2014N21-145')"
Acinetobacter nosocomialis 2010N17-248,"('106654', '2010N17-248')"
Shewanella algae KC-Na-R1,"('38313', 'KC-Na-R1')"
Bacillus velezensis NY12-2,"('492670', 'NY12-2')"
Vibrio mediterranei 117-T6,"('689', '117-T6')"
Thermoanaerobacter ethanolicus JW 200,509192
Streptomyces sp. ADI95-16,1522758
Erysipelothrix rhusiopathiae KC-Sb-R1,"('1648', 'KC-Sb-R1')"
Aeromonas veronii MS-18-37,"('654', 'MS-18-37')"
Escherichia coli O157:H7 TR01,
Lactococcus lactis IL6288,"('1358', 'IL6288')"
Lactococcus lactis IL1403,"('1358', 'IL1403')"
Rickettsiales endosymbiont of Stachyamoeba lipophora RICK01,"('2486578', 'RICK01')"
Listeria monocytogenes LMJF5203,"('1639', 'LMJF5203')"
Leptospira kmetyi LS 001/16,
Klebsiella pneumoniae 4743,"('573', '4743')"
Klebsiella sp. P1CD1,2267618
Raoultella ornithinolytica YDC775_2,"('54291', 'YDC775_2')"
Pseudomonas aeruginosa H26027,"('287', 'H26027')"
Pseudomonas aeruginosa H26023,"('287', 'H26023')"
Pseudomonas aeruginosa H25883,"('287', 'H25883')"
Mycobacterium avium subsp. paratuberculosis Telford,"('1770', 'Telford')"
Yersinia pestis FDAARGOS_603,"('632', 'FDAARGOS_603')"
Yersinia pestis FDAARGOS_602,"('632', 'FDAARGOS_602')"
Yersinia pestis FDAARGOS_601,"('632', 'FDAARGOS_601')"
Burkholderia pseudomallei FDAARGOS_594,"('28450', 'FDAARGOS_594')"
Burkholderia pseudomallei FDAARGOS_593,"('28450', 'FDAARGOS_593')"
Burkholderia pseudomallei FDAARGOS_592,"('28450', 'FDAARGOS_592')"
Yersinia pseudotuberculosis FDAARGOS_584,"('633', 'FDAARGOS_584')"
Yersinia pseudotuberculosis FDAARGOS_583,"('633', 'FDAARGOS_583')"
Yersinia pseudotuberculosis FDAARGOS_582,"('633', 'FDAARGOS_582')"
Yersinia pseudotuberculosis FDAARGOS_581,"('633', 'FDAARGOS_581')"
Yersinia pseudotuberculosis FDAARGOS_580,"('633', 'FDAARGOS_580')"
Yersinia pseudotuberculosis FDAARGOS_579,"('633', 'FDAARGOS_579')"
Cutibacterium acnes FDAARGOS_577,"('1747', 'FDAARGOS_577')"
Achromobacter denitrificans PheN1,"('32002', 'PheN1')"
Staphylococcus hominis FDAARGOS_575,"('1290', 'FDAARGOS_575')"
Staphylococcus cohnii FDAARGOS_538,"('29382', 'FDAARGOS_538')"
Proteus vulgaris FDAARGOS_556,"('585', 'FDAARGOS_556')"
Listeria monocytogenes FDAARGOS_555,"('1639', 'FDAARGOS_555')"
Listeria monocytogenes FDAARGOS_554,"('1639', 'FDAARGOS_554')"
Enterococcus sp. FDAARGOS_553,2420313
Citrobacter freundii FDAARGOS_550,"('546', 'FDAARGOS_550')"
Citrobacter freundii FDAARGOS_549,"('546', 'FDAARGOS_549')"
Burkholderia multivorans FDAARGOS_548,"('87883', 'FDAARGOS_548')"
Burkholderia multivorans FDAARGOS_547,"('87883', 'FDAARGOS_547')"
Acinetobacter baumannii FDAARGOS_540,"('470', 'FDAARGOS_540')"
Klebsiella pneumoniae FDAARGOS_566,"('573', 'FDAARGOS_566')"
Chryseobacterium indologenes FDAARGOS_537,"('253', 'FDAARGOS_537')"
Escherichia coli FDAARGOS_536,"('562', 'FDAARGOS_536')"
Acinetobacter baumannii FDAARGOS_533,"('470', 'FDAARGOS_533')"
Pseudomonas aeruginosa FDAARGOS_532,"('287', 'FDAARGOS_532')"
Klebsiella pneumoniae FDAARGOS_531,"('573', 'FDAARGOS_531')"
Citrobacter koseri FDAARGOS_530,"('545', 'FDAARGOS_530')"
Staphylococcus epidermidis FDAARGOS_529,"('1282', 'FDAARGOS_529')"
Corynebacterium jeikeium FDAARGOS_574,"('38289', 'FDAARGOS_574')"
Enterococcus faecalis FDAARGOS_528,"('1351', 'FDAARGOS_528')"
Bacillus sp. FDAARGOS_527,2576356
Enterobacter roggenkampii FDAARGOS_523,"('1812935', 'FDAARGOS_523')"
Chryseobacterium arthrosphaerae FDAARGOS_519,"('651561', 'FDAARGOS_519')"
Staphylococcus haemolyticus FDAARGOS_517,"('1283', 'FDAARGOS_517')"
Klebsiella aerogenes FDAARGOS_513,"('548', 'FDAARGOS_513')"
Klebsiella sp. FDAARGOS_511,2488567
Chryseobacterium indologenes FDAARGOS_510,"('253', 'FDAARGOS_510')"
Stenotrophomonas maltophilia FDAARGOS_507,"('40324', 'FDAARGOS_507')"
Serratia sp. FDAARGOS_506,2420306
Pseudomonas aeruginosa FDAARGOS_505,"('287', 'FDAARGOS_505')"
Pseudomonas aeruginosa FDAARGOS_571,"('287', 'FDAARGOS_571')"
Pseudomonas aeruginosa FDAARGOS_570,"('287', 'FDAARGOS_570')"
Gardnerella vaginalis FDAARGOS_568,"('2702', 'FDAARGOS_568')"
Fusobacterium necrophorum FDAARGOS_565,"('859', 'FDAARGOS_565')"
Burkholderia dolosa FDAARGOS_562,"('152500', 'FDAARGOS_562')"
Cutibacterium acnes FDAARGOS_503,"('1747', 'FDAARGOS_503')"
Pseudomonas aeruginosa FDAARGOS_501,"('287', 'FDAARGOS_501')"
Klebsiella oxytoca FDAARGOS_500,"('571', 'FDAARGOS_500')"
Escherichia coli FDAARGOS_497,"('562', 'FDAARGOS_497')"
Burkholderia multivorans FDAARGOS_496,"('87883', 'FDAARGOS_496')"
Acinetobacter sp. FDAARGOS_493,2420300
Alcaligenes faecalis FDAARGOS_491,"('511', 'FDAARGOS_491')"
Acinetobacter sp. FDAARGOS_560,2420305
Staphylococcus aureus FDAARGOS_504,"('1280', 'FDAARGOS_504')"
Acinetobacter sp. FDAARGOS_494,2420301
Acinetobacter baumannii MRSN15313,"('470', 'MRSN15313')"
Caulobacter sp. FWC26,69665
Escherichia coli 50579417,"('562', '50579417')"
Lactobacillus brevis LMT1-73,"('1580', 'LMT1-73')"
Lactobacillus plantarum LMT1-48,
Corynebacterium choanis 200CH,
Corynebacterium geronticis W8,
Corynebacterium pseudopelargi 812CH,"('2080757', '812CH')"
Trueperella pyogenes TP1,"('1661', 'TP1')"
Trueperella pyogenes TP2,"('1661', 'TP2')"
Trueperella pyogenes TP3,"('1661', 'TP3')"
Trueperella pyogenes TP4,"('1661', 'TP4')"
Mycobacterium avium subsp. paratuberculosis MAPK_JJ1/13,"('1770', 'MAPK_JJ1/13')"
Mycobacterium avium subsp. paratuberculosis MAPK_CN4/13,"('1770', 'MAPK_CN4/13')"
Mycobacterium avium subsp. paratuberculosis MAPK_JB16/15,"('1770', 'MAPK_JB16/15')"
Chryseobacterium shandongense H5143,"('1493872', 'H5143')"
Chryseobacterium shandongense G0239,"('1493872', 'G0239')"
Chryseobacterium shandongense G0207,"('1493872', 'G0207')"
Chryseobacterium sp. G0201,2487065
Chryseobacterium sp. G0186,2487064
Chryseobacterium sp. G0162,2487063
Chryseobacterium nakagawai G0041,"('1241982', 'G0041')"
Chryseobacterium lactis KC_1864,"('1241981', 'KC_1864')"
Chryseobacterium lactis G0197,"('1241981', 'G0197')"
Chryseobacterium joostei DSM 16927,112234
Chryseobacterium indoltheticum G0211,"('254', 'G0211')"
Chryseobacterium indoltheticum ATCC 27950,254
Chryseobacterium bernardetii H4638,"('1241978', 'H4638')"
Chryseobacterium bernardetii G0229,"('1241978', 'G0229')"
Chryseobacterium haifense G0079,"('421525', 'G0079')"
Chryseobacterium balustinum KC_1863,"('246', 'KC_1863')"
Kerstersia gyiorum SWMUKG01,"('206506', 'SWMUKG01')"
Piscirickettsia salmonis EM-90,1435375
Klebsiella pneumoniae subsp. pneumoniae ARLG-3135,"('72407', 'ARLG-3135')"
Klebsiella pneumoniae L39_2,"('573', 'L39_2')"
Klebsiella pneumoniae L482,"('573', 'L482')"
Pigmentiphaga sp. H8,2488560
Bacillus velezensis 1B-23,"('492670', '1B-23')"
Cupriavidus pauculus FDAARGOS_614,"('82633', 'FDAARGOS_614')"
Gordonia sp. MMS17-SY073,2420509
Shewanella livingstonensis LMG 19866,150120
Neisseria gonorrhoeae FQ84,"('485', 'FQ84')"
Neisseria gonorrhoeae FQ82,"('485', 'FQ82')"
Neisseria gonorrhoeae FQ48,"('485', 'FQ48')"
Neisseria gonorrhoeae FQ36,"('485', 'FQ36')"
Neisseria gonorrhoeae FQ35,"('485', 'FQ35')"
Neisseria gonorrhoeae FQ20,"('485', 'FQ20')"
Neisseria gonorrhoeae FQ04,"('485', 'FQ04')"
Neisseria gonorrhoeae FQ02,"('485', 'FQ02')"
Neisseria gonorrhoeae FQ01,"('485', 'FQ01')"
Brenneria rubrifaciens 6D370,"('55213', '6D370')"
Brenneria nigrifluens ATCC 13028,1121120
Bacillus velezensis BCSo1,"('492670', 'BCSo1')"
Klebsiella pneumoniae subsp. pneumoniae CRK0298,"('72407', 'CRK0298')"
Mycoplasma sp. 237IA,538220
Klebsiella pneumoniae KP_NORM_BLD_2014_104014,"('573', 'KP_NORM_BLD_2014_104014')"
Klebsiella pneumoniae KP_NORM_BLD_2015_112126,"('573', 'KP_NORM_BLD_2015_112126')"
Shigella flexneri FDAARGOS_535,"('623', 'FDAARGOS_535')"
Shigella sonnei FDAARGOS_524,"('624', 'FDAARGOS_524')"
Helicobacter pylori Hpbs1,"('210', 'Hpbs1')"
Salmonella enterica subsp. diarizonae 16-SA00356,"('59204', '16-SA00356')"
Klebsiella pneumoniae KP17-15,"('573', 'KP17-15')"
Klebsiella pneumoniae KP17-16,"('573', 'KP17-16')"
Pseudomonas syringae pv. pisi str. PP1,1357292
Klebsiella pneumoniae subsp. pneumoniae R210-2,"('72407', 'R210-2')"
Methylocystis rosea GW6,"('173366', 'GW6')"
Proteus mirabilis PmSC1111,"('584', 'PmSC1111')"
Proteus mirabilis PmBC1123,"('584', 'PmBC1123')"
Acinetobacter baumannii A52,"('470', 'A52')"
Staphylococcus aureus 80wphwpl_v1,"('1280', '80wphwpl_v1')"
Lactobacillus fermentum LMT2-75,"('1613', 'LMT2-75')"
Bordetella pertussis BPD2,"('520', 'BPD2')"
Staphylococcus aureus O267,"('1280', 'O267')"
Brucella melitensis BmWS93,"('29459', 'BmWS93')"
